id,label,coords
H1_00000323_00000138_00000022,0,
H1_00000323_00000138_00000023,0,
H1_00000323_00000138_00000024,0,
H1_00000323_00000138_00000025,0,
H1_00000323_00000138_00000026,0,
H1_00000323_00000138_00000027,0,
H1_00000323_00000138_00000028,0,
H1_00000323_00000138_00000029,0,
H1_00000323_00000138_00000030,0,
H1_00000323_00000138_00000031,0,
H1_00000323_00000138_00000032,0,
H1_00000323_00000138_00000033,0,
H1_00000323_00000138_00000034,0,
H1_00000323_00000138_00000035,0,
H1_00000324_00000924_00000001,-1,
H1_00000324_00000924_00000002,-1,
H1_00000324_00000924_00000003,-1,
H1_00000324_00000924_00000004,-1,
H1_00000324_00000924_00000005,-1,
H1_00000324_00000924_00000006,-1,
H1_00000324_00000924_00000007,-1,
H1_00000324_00000924_00000008,-1,
H1_00000324_00000924_00000009,-1,
H1_00000324_00000924_00000010,-1,
H1_00000324_00000924_00000011,-1,
H1_00000324_00000924_00000012,-1,
H1_00000324_00000924_00000013,1,172 375
H1_00000324_00000924_00000014,1,177 378
H1_00000324_00000924_00000015,1,176 377
H1_00000324_00000924_00000016,-1,
H1_00000324_00000924_00000017,-1,
H1_00000324_00000924_00000018,-1,
H1_00000324_00000924_00000019,-1,
H1_00000324_00000924_00000020,-1,
H1_00000324_00000924_00000021,-1,
H1_00000324_00000924_00000022,-1,
H1_00000324_00000924_00000023,-1,
H1_00000324_00000924_00000024,-1,
H1_00000324_00000924_00000025,-1,
H1_00000324_00000924_00000026,-1,
H1_00000324_00000924_00000027,-1,
H1_00000324_00000924_00000028,-1,
H1_00000326_00000623_00000001,0,
H1_00000326_00000623_00000002,0,
H1_00000326_00000623_00000003,0,
H1_00000326_00000623_00000004,0,
H1_00000326_00000623_00000005,0,
H1_00000326_00000623_00000006,0,
H1_00000326_00000623_00000007,0,
H1_00000326_00000623_00000008,0,
H1_00000326_00000623_00000009,0,
H1_00000326_00000623_00000010,0,
H1_00000326_00000623_00000011,0,
H1_00000326_00000623_00000012,0,
H1_00000326_00000623_00000013,0,
H1_00000326_00000623_00000014,0,
H1_00000326_00000623_00000015,0,
H1_00000326_00000623_00000016,0,
H1_00000326_00000623_00000017,0,
H1_00000326_00000623_00000018,0,
H1_00000326_00000623_00000019,0,
H1_00000326_00000623_00000020,0,
H1_00000326_00000623_00000021,0,
H1_00000326_00000623_00000022,0,
H1_00000326_00000623_00000023,0,
H1_00000326_00000623_00000024,0,
H1_00000326_00000623_00000025,0,
H1_00000326_00000623_00000026,0,
H1_00000326_00000623_00000027,0,
H1_00000326_00000623_00000028,0,
H1_00000327_00000939_00000001,0,
H1_00000327_00000939_00000002,0,
H1_00000327_00000939_00000003,0,
H1_00000327_00000939_00000004,0,
H1_00000327_00000939_00000005,0,
H1_00000327_00000939_00000006,0,
H1_00000327_00000939_00000007,0,
H1_00000327_00000939_00000008,0,
H1_00000327_00000939_00000009,0,
H1_00000327_00000939_00000010,0,
H1_00000327_00000939_00000011,0,
H1_00000327_00000939_00000012,0,
H1_00000327_00000939_00000013,0,
H1_00000327_00000939_00000014,0,
H1_00000327_00000939_00000015,0,
H1_00000327_00000939_00000016,0,
H1_00000327_00000939_00000017,0,
H1_00000327_00000939_00000018,0,
H1_00000327_00000939_00000019,0,
H1_00000327_00000939_00000020,0,
H1_00000327_00000939_00000021,0,
H1_00000327_00000939_00000022,0,
H1_00000327_00000939_00000023,0,
H1_00000327_00000939_00000024,0,
H1_00000327_00000939_00000025,0,
H1_00000327_00000939_00000026,0,
H1_00000327_00000939_00000027,0,
H1_00000327_00000939_00000028,0,
H1_00000327_00000939_00000029,0,
H1_00000327_00000939_00000030,0,
H1_00000328_00000468_00000001,1,376 164 378 165
H1_00000328_00000468_00000002,1,382 164 384 167
H1_00000328_00000468_00000003,1,381 191 382 192
H1_00000328_00000468_00000004,1,388 242
H1_00000328_00000468_00000005,-1,
H1_00000328_00000468_00000006,-1,
H1_00000328_00000468_00000007,-1,
H1_00000328_00000468_00000008,-1,
H1_00000328_00000468_00000009,-1,
H1_00000328_00000468_00000010,-1,
H1_00000328_00000468_00000011,-1,
H1_00000328_00000468_00000012,-1,
H1_00000328_00000468_00000013,-1,
H1_00000328_00000468_00000014,-1,
H1_00000328_00000468_00000015,-1,
H1_00000328_00000468_00000016,-1,
H1_00000328_00000468_00000017,-1,
H1_00000328_00000468_00000018,-1,
H1_00000328_00000468_00000019,-1,
H1_00000328_00000468_00000020,-1,
H1_00000328_00000468_00000021,-1,
H1_00000328_00000468_00000022,-1,
H1_00000328_00000468_00000023,-1,
H1_00000328_00000468_00000024,-1,
H1_00000328_00000468_00000025,-1,
H1_00000328_00000468_00000026,-1,
H1_00000328_00000468_00000027,-1,
H1_00000329_00000108_00000001,0,
H1_00000329_00000108_00000002,0,
H1_00000329_00000108_00000003,0,
H1_00000329_00000108_00000004,0,
H1_00000329_00000108_00000005,0,
H1_00000329_00000108_00000006,0,
H1_00000329_00000108_00000007,0,
H1_00000329_00000108_00000008,0,
H1_00000329_00000108_00000009,0,
H1_00000329_00000108_00000010,0,
H1_00000329_00000108_00000011,0,
H1_00000329_00000108_00000012,0,
H1_00000329_00000108_00000013,0,
H1_00000329_00000108_00000014,0,
H1_00000329_00000108_00000015,0,
H1_00000329_00000108_00000016,0,
H1_00000329_00000108_00000017,0,
H1_00000329_00000108_00000018,0,
H1_00000329_00000108_00000019,0,
H1_00000329_00000108_00000020,0,
H1_00000329_00000108_00000021,0,
H1_00000329_00000108_00000022,0,
H1_00000329_00000108_00000023,0,
H1_00000329_00000108_00000024,0,
H1_00000329_00000108_00000025,0,
H1_00000329_00000108_00000026,0,
H1_00000330_00000779_00000001,0,
H1_00000330_00000779_00000002,0,
H1_00000330_00000779_00000003,0,
H1_00000330_00000779_00000004,0,
H1_00000330_00000779_00000005,0,
H1_00000330_00000779_00000006,0,
H1_00000330_00000779_00000007,0,
H1_00000330_00000779_00000008,0,
H1_00000330_00000779_00000009,0,
H1_00000330_00000779_00000010,0,
H1_00000330_00000779_00000011,0,
H1_00000330_00000779_00000012,0,
H1_00000330_00000779_00000013,0,
H1_00000330_00000779_00000014,0,
H1_00000330_00000779_00000015,0,
H1_00000330_00000779_00000016,0,
H1_00000330_00000779_00000017,0,
H1_00000330_00000779_00000018,0,
H1_00000330_00000779_00000019,0,
H1_00000330_00000779_00000020,0,
H1_00000330_00000779_00000021,0,
H1_00000330_00000779_00000022,0,
H1_00000330_00000779_00000023,0,
H1_00000330_00000779_00000024,0,
H1_00000330_00000779_00000025,0,
H1_00000330_00000779_00000026,0,
H1_00000330_00000779_00000027,0,
H1_00000330_00000779_00000028,0,
H1_00000330_00000779_00000029,0,
H1_00000330_00000779_00000030,0,
H1_00000330_00000779_00000031,0,
H1_00000330_00000779_00000032,0,
H1_00000331_00000458_00000001,-1,
H1_00000331_00000458_00000002,-1,
H1_00000331_00000458_00000003,-1,
H1_00000331_00000458_00000004,-1,
H1_00000331_00000458_00000005,-1,
H1_00000331_00000458_00000006,-1,
H1_00000331_00000458_00000007,-1,
H1_00000331_00000458_00000008,-1,
H1_00000331_00000458_00000009,-1,
H1_00000331_00000458_00000010,-1,
H1_00000331_00000458_00000011,-1,
H1_00000331_00000458_00000012,-1,
H1_00000331_00000458_00000013,-1,
H1_00000331_00000458_00000014,-1,
H1_00000331_00000458_00000015,1,143 351
H1_00000331_00000458_00000016,1,154 356
H1_00000331_00000458_00000017,1,156 361
H1_00000331_00000458_00000018,1,168 348
H1_00000331_00000458_00000019,1,178 356
H1_00000331_00000458_00000020,1,187 355
H1_00000331_00000458_00000021,1,206 353
H1_00000331_00000458_00000022,-1,
H1_00000331_00000458_00000023,-1,
H1_00000331_00000458_00000024,-1,
H1_00000331_00000458_00000025,-1,
H1_00000331_00000458_00000026,-1,
H1_00000331_00000458_00000027,-1,
H1_00000331_00000458_00000028,-1,
H1_00000331_00000458_00000029,-1,
H1_00000332_00000635_00000001,-1,
H1_00000332_00000635_00000002,-1,
H1_00000332_00000635_00000003,-1,
H1_00000332_00000635_00000004,-1,
H1_00000332_00000635_00000005,1,334 166 339 161 342 159 346 157
H1_00000332_00000635_00000006,1,333 162 337 161 338 158 345 156 352 156
H1_00000332_00000635_00000007,1,359 152
H1_00000332_00000635_00000008,1,367 159 367 160
H1_00000332_00000635_00000009,1,372 160 372 161
H1_00000332_00000635_00000010,1,374 160 374 161
H1_00000332_00000635_00000011,1,377 162 378 163
H1_00000332_00000635_00000012,1,376 162 377 161
H1_00000332_00000635_00000013,1,374 160
H1_00000332_00000635_00000014,1,370 158 372 162
H1_00000332_00000635_00000015,1,363 159 364 159 370 160
H1_00000332_00000635_00000016,1,348 158 353 156 361 155
H1_00000332_00000635_00000017,1,336 156 342 152 343 152 350 151
H1_00000332_00000635_00000018,1,289 149 314 153 316 154 324 153 329 150 332 150
H1_00000332_00000635_00000019,1,138 290 152 278 254 156 254 157 256 150 264 151 266 152 272 153 280 154 286 156 292 155 302 156 304 156 313 150 313 156 316 150
H1_00000332_00000635_00000020,1,144 297 150 271 176 276 252 155 252 163 253 172 254 165 254 180 259 155 266 156 271 156 275 157 284 157 290 152 290 156
H1_00000332_00000635_00000021,1,143 266 151 268 156 260 157 268 162 270 166 273 168 273 171 312 179 253 236 226 239 222 244 216 245 213 247 212 250 204 251 196 252 167 252 186 253 177 254 178
H1_00000332_00000635_00000022,1,162 260 172 264 177 266 180 260 182 298 183 270 190 273 190 292 193 284 194 283 199 278 204 269 208 263 214 256 215 251 220 249 224 243 228 236 232 231 236 225 238 222 240 218 244 212 251 201 254 187
H1_00000332_00000635_00000023,1,194 260 212 259 222 241 232 230 241 215
H1_00000332_00000635_00000024,-1,
H1_00000332_00000635_00000025,-1,
H1_00000333_00000927_00000001,-1,
H1_00000333_00000927_00000002,-1,
H1_00000333_00000927_00000003,-1,
H1_00000333_00000927_00000004,-1,
H1_00000333_00000927_00000005,-1,
H1_00000333_00000927_00000006,-1,
H1_00000333_00000927_00000007,-1,
H1_00000333_00000927_00000008,-1,
H1_00000333_00000927_00000009,-1,
H1_00000333_00000927_00000010,-1,
H1_00000333_00000927_00000011,-1,
H1_00000333_00000927_00000012,-1,
H1_00000333_00000927_00000013,1,180 87 182 88
H1_00000333_00000927_00000014,1,183 92 184 92
H1_00000333_00000927_00000015,1,182 94 186 98 188 102
H1_00000333_00000927_00000016,1,181 100 183 104 184 110
H1_00000333_00000927_00000017,1,183 111 184 112
H1_00000333_00000927_00000018,1,184 121 184 122
H1_00000333_00000927_00000019,1,178 135 179 134
H1_00000333_00000927_00000020,1,178 147 178 150
H1_00000333_00000927_00000021,-1,
H1_00000333_00000927_00000022,-1,
H1_00000333_00000927_00000023,-1,
H1_00000333_00000927_00000024,-1,
H1_00000336_00000728_00000001,0,
H1_00000336_00000728_00000002,0,
H1_00000336_00000728_00000003,0,
H1_00000336_00000728_00000004,0,
H1_00000336_00000728_00000005,0,
H1_00000336_00000728_00000006,0,
H1_00000336_00000728_00000007,0,
H1_00000336_00000728_00000008,0,
H1_00000336_00000728_00000009,0,
H1_00000336_00000728_00000010,0,
H1_00000336_00000728_00000011,0,
H1_00000336_00000728_00000012,0,
H1_00000336_00000728_00000013,0,
H1_00000336_00000728_00000014,0,
H1_00000336_00000728_00000015,0,
H1_00000336_00000728_00000016,0,
H1_00000336_00000728_00000017,0,
H1_00000336_00000728_00000018,0,
H1_00000336_00000728_00000019,0,
H1_00000336_00000728_00000020,0,
H1_00000336_00000728_00000021,0,
H1_00000336_00000728_00000022,0,
H1_00000336_00000728_00000023,0,
H1_00000336_00000728_00000024,0,
H1_00000336_00000728_00000025,0,
H1_00000337_00000319_00000001,0,
H1_00000337_00000319_00000002,0,
H1_00000337_00000319_00000003,0,
H1_00000337_00000319_00000004,0,
H1_00000337_00000319_00000005,0,
H1_00000337_00000319_00000006,0,
H1_00000337_00000319_00000007,0,
H1_00000337_00000319_00000008,0,
H1_00000337_00000319_00000009,0,
H1_00000337_00000319_00000010,0,
H1_00000337_00000319_00000011,0,
H1_00000337_00000319_00000012,0,
H1_00000337_00000319_00000013,0,
H1_00000337_00000319_00000014,0,
H1_00000337_00000319_00000015,0,
H1_00000337_00000319_00000016,0,
H1_00000337_00000319_00000017,0,
H1_00000337_00000319_00000018,0,
H1_00000337_00000319_00000019,0,
H1_00000337_00000319_00000020,0,
H1_00000337_00000319_00000021,0,
H1_00000337_00000319_00000022,0,
H1_00000337_00000319_00000023,0,
H1_00000337_00000319_00000024,0,
H1_00000337_00000319_00000025,0,
H1_00000337_00000319_00000026,0,
H1_00000337_00000319_00000027,0,
H1_00000338_00000481_00000001,0,
H1_00000338_00000481_00000002,0,
H1_00000338_00000481_00000003,0,
H1_00000338_00000481_00000004,0,
H1_00000338_00000481_00000005,0,
H1_00000338_00000481_00000006,0,
H1_00000338_00000481_00000007,0,
H1_00000338_00000481_00000008,0,
H1_00000338_00000481_00000009,0,
H1_00000338_00000481_00000010,0,
H1_00000338_00000481_00000011,0,
H1_00000338_00000481_00000012,0,
H1_00000338_00000481_00000013,0,
H1_00000338_00000481_00000014,0,
H1_00000338_00000481_00000015,0,
H1_00000338_00000481_00000016,0,
H1_00000338_00000481_00000017,0,
H1_00000338_00000481_00000018,0,
H1_00000338_00000481_00000019,0,
H1_00000338_00000481_00000020,0,
H1_00000338_00000481_00000021,0,
H1_00000338_00000481_00000022,0,
H1_00000338_00000481_00000023,0,
H1_00000338_00000481_00000024,0,
H1_00000338_00000481_00000025,0,
H1_00000338_00000481_00000026,0,
H1_00000338_00000481_00000027,0,
H1_00000338_00000481_00000028,0,
H1_00000339_00000739_00000001,0,
H1_00000339_00000739_00000002,0,
H1_00000339_00000739_00000003,0,
H1_00000339_00000739_00000004,0,
H1_00000339_00000739_00000005,0,
H1_00000339_00000739_00000006,0,
H1_00000339_00000739_00000007,0,
H1_00000339_00000739_00000008,0,
H1_00000339_00000739_00000009,0,
H1_00000339_00000739_00000010,0,
H1_00000339_00000739_00000011,0,
H1_00000339_00000739_00000012,0,
H1_00000339_00000739_00000013,0,
H1_00000339_00000739_00000014,0,
H1_00000339_00000739_00000015,0,
H1_00000339_00000739_00000016,0,
H1_00000339_00000739_00000017,0,
H1_00000339_00000739_00000018,0,
H1_00000339_00000739_00000019,0,
H1_00000339_00000739_00000020,0,
H1_00000339_00000739_00000021,0,
H1_00000339_00000739_00000022,0,
H1_00000339_00000739_00000023,0,
H1_00000339_00000739_00000024,0,
H1_00000339_00000739_00000025,0,
H1_00000339_00000739_00000026,0,
H1_00000339_00000739_00000027,0,
H1_00000339_00000739_00000028,0,
H1_00000339_00000739_00000029,0,
H1_00000340_00000263_00000001,-1,
H1_00000340_00000263_00000002,-1,
H1_00000340_00000263_00000003,-1,
H1_00000340_00000263_00000004,1,173 146
H1_00000340_00000263_00000005,-1,
H1_00000340_00000263_00000006,-1,
H1_00000340_00000263_00000007,-1,
H1_00000340_00000263_00000008,-1,
H1_00000340_00000263_00000009,-1,
H1_00000340_00000263_00000010,-1,
H1_00000340_00000263_00000011,-1,
H1_00000340_00000263_00000012,-1,
H1_00000340_00000263_00000013,-1,
H1_00000340_00000263_00000014,-1,
H1_00000340_00000263_00000015,-1,
H1_00000340_00000263_00000016,-1,
H1_00000340_00000263_00000017,-1,
H1_00000340_00000263_00000018,-1,
H1_00000340_00000263_00000019,-1,
H1_00000340_00000263_00000020,-1,
H1_00000340_00000263_00000021,-1,
H1_00000340_00000263_00000022,-1,
H1_00000340_00000263_00000023,1,116 235 128 254 152 311
H1_00000340_00000263_00000024,1,123 248 146 264 156 297
H1_00000340_00000263_00000025,1,134 256 142 278 164 264
H1_00000340_00000263_00000026,1,168 258
H1_00000340_00000263_00000027,-1,
H1_00000340_00000263_00000028,-1,
H1_00000341_00000325_00000001,-1,
H1_00000341_00000325_00000002,-1,
H1_00000341_00000325_00000003,-1,
H1_00000341_00000325_00000004,1,142 192
H1_00000341_00000325_00000005,1,138 185
H1_00000341_00000325_00000006,1,138 184
H1_00000341_00000325_00000007,1,131 174
H1_00000341_00000325_00000008,1,132 175
H1_00000341_00000325_00000009,-1,
H1_00000341_00000325_00000010,1,127 176
H1_00000341_00000325_00000011,1,123 172
H1_00000341_00000325_00000012,1,123 171
H1_00000341_00000325_00000013,1,120 168
H1_00000341_00000325_00000014,1,126 170
H1_00000341_00000325_00000015,1,124 172
H1_00000341_00000325_00000016,1,132 171
H1_00000341_00000325_00000017,1,136 184
H1_00000341_00000325_00000018,1,138 197
H1_00000341_00000325_00000019,1,154 220
H1_00000341_00000325_00000020,1,164 233
H1_00000341_00000325_00000021,-1,
H1_00000341_00000325_00000022,-1,
H1_00000341_00000325_00000023,-1,
H1_00000342_00000945_00000001,-1,
H1_00000342_00000945_00000002,-1,
H1_00000342_00000945_00000003,1,151 188 162 174
H1_00000342_00000945_00000004,1,142 182 158 169
H1_00000342_00000945_00000005,1,149 144 155 167
H1_00000342_00000945_00000006,1,134 171
H1_00000342_00000945_00000007,1,125 173
H1_00000342_00000945_00000008,1,118 184
H1_00000342_00000945_00000009,1,119 187
H1_00000342_00000945_00000010,1,119 179
H1_00000342_00000945_00000011,-1,
H1_00000342_00000945_00000012,-1,
H1_00000342_00000945_00000013,-1,
H1_00000342_00000945_00000014,-1,
H1_00000342_00000945_00000015,-1,
H1_00000342_00000945_00000016,-1,
H1_00000342_00000945_00000017,-1,
H1_00000342_00000945_00000018,-1,
H1_00000342_00000945_00000019,-1,
H1_00000342_00000945_00000020,-1,
H1_00000342_00000945_00000021,-1,
H1_00000343_00000180_00000001,-1,
H1_00000343_00000180_00000002,-1,
H1_00000343_00000180_00000003,-1,
H1_00000343_00000180_00000004,-1,
H1_00000343_00000180_00000005,-1,
H1_00000343_00000180_00000006,-1,
H1_00000343_00000180_00000007,-1,
H1_00000343_00000180_00000008,-1,
H1_00000343_00000180_00000009,1,397 231 400 198 402 223 403 210 407 235 409 247
H1_00000343_00000180_00000010,1,404 242 408 252
H1_00000343_00000180_00000011,1,395 259 402 268
H1_00000343_00000180_00000012,1,383 314 394 295
H1_00000343_00000180_00000013,-1,
H1_00000343_00000180_00000014,-1,
H1_00000343_00000180_00000015,-1,
H1_00000343_00000180_00000016,-1,
H1_00000343_00000180_00000017,-1,
H1_00000343_00000180_00000018,-1,
H1_00000343_00000180_00000019,-1,
H1_00000343_00000180_00000020,-1,
H1_00000343_00000180_00000021,-1,
H1_00000343_00000180_00000022,-1,
H1_00000345_00000309_00000001,-1,
H1_00000345_00000309_00000002,1,377 260
H1_00000345_00000309_00000003,1,397 300 402 308
H1_00000345_00000309_00000004,1,405 312
H1_00000345_00000309_00000005,1,408 310
H1_00000345_00000309_00000006,1,417 245
H1_00000345_00000309_00000007,1,423 256
H1_00000345_00000309_00000008,1,424 260
H1_00000345_00000309_00000009,1,426 278
H1_00000345_00000309_00000010,-1,
H1_00000345_00000309_00000011,-1,
H1_00000345_00000309_00000012,-1,
H1_00000345_00000309_00000013,-1,
H1_00000345_00000309_00000014,-1,
H1_00000345_00000309_00000015,-1,
H1_00000345_00000309_00000016,-1,
H1_00000345_00000309_00000017,-1,
H1_00000345_00000309_00000018,-1,
H1_00000345_00000309_00000019,-1,
H1_00000345_00000309_00000020,-1,
H1_00000345_00000309_00000021,-1,
H1_00000345_00000309_00000022,-1,
H1_00000345_00000309_00000023,-1,
H1_00000345_00000309_00000024,-1,
H1_00000346_00000486_00000001,-1,
H1_00000346_00000486_00000002,-1,
H1_00000346_00000486_00000003,-1,
H1_00000346_00000486_00000004,-1,
H1_00000346_00000486_00000005,-1,
H1_00000346_00000486_00000006,1,362 124
H1_00000346_00000486_00000007,1,372 123
H1_00000346_00000486_00000008,-1,
H1_00000346_00000486_00000009,-1,
H1_00000346_00000486_00000010,-1,
H1_00000346_00000486_00000011,-1,
H1_00000346_00000486_00000012,-1,
H1_00000346_00000486_00000013,-1,
H1_00000346_00000486_00000014,-1,
H1_00000346_00000486_00000015,-1,
H1_00000346_00000486_00000016,-1,
H1_00000346_00000486_00000017,-1,
H1_00000346_00000486_00000018,-1,
H1_00000346_00000486_00000019,-1,
H1_00000346_00000486_00000020,-1,
H1_00000346_00000486_00000021,-1,
H1_00000346_00000486_00000022,-1,
H1_00000347_00000502_00000001,-1,
H1_00000347_00000502_00000002,-1,
H1_00000347_00000502_00000003,1,280 292 295 316 313 358 330 401 330 404
H1_00000347_00000502_00000004,1,286 317
H1_00000347_00000502_00000005,1,338 424
H1_00000347_00000502_00000006,1,332 432 332 433
H1_00000347_00000502_00000007,1,331 437 334 438
H1_00000347_00000502_00000008,1,334 438 336 440
H1_00000347_00000502_00000009,1,335 442 336 443
H1_00000347_00000502_00000010,1,334 448
H1_00000347_00000502_00000011,1,330 453 330 454
H1_00000347_00000502_00000012,1,327 454 327 455
H1_00000347_00000502_00000013,1,324 455 325 456
